1학기 개강일이 언제야?	8.txt
석사과정 창업휴학은 몇 학기까지 할 수 있어?	18.txt
육아휴학 시 진단서 제출해야 해?	18.txt
창업휴학 신청하려면 창업지원단에 가야 해?	18.txt
임신출산육아휴학 시 등록금은 어떻게 처리돼?	18.txt
창업휴학 승인 절차는 어떻게 돼?	18.txt
제적 전 휴학 기간은 어떻게 계산돼?	18.txt
육아휴학은 만 8세 이하 자녀가 있어야 해?	18.txt
창업휴학은 공공기관도 가능한가?	18.txt
임신출산육아휴학은 연세 학사서비스에서만 신청 가능해?	18.txt
창업휴학 신청 시 기업 조건이 있어?	18.txt
창업휴학 학기 수는 일반휴학과 별개야?	18.txt
임신출산육아휴학은 소속 대학행정실에서 신청해?	18.txt
창업휴학 승인되면 어디서 통보받아?	18.txt
임신출산육아휴학 신청 시 가족관계증명서 꼭 필요해?	18.txt
창업휴학은 소속 대학에서 최종 승인하는 거야?	18.txt
임신출산휴학 신청 후 등록금은 이월돼?	18.txt
창업휴학은 2018년 이전에도 있었어?	18.txt
임신출산육아휴학은 몇 회까지 신청 가능해?	18.txt
창업휴학은 한 번에 몇 학기 가능한가?	18.txt
임신출산육아휴학 후 무료복학 가능한가?	18.txt
창업휴학은 어떤 조건으로 신청할 수 있어?	18.txt
임신출산육아휴학 중인 경우 나중에 복학 절차는?	18.txt
창업지원단 추천서 없이도 창업휴학 신청 가능해?	18.txt
임신출산육아휴학 신청 시 주의할 점은?	18.txt
창업휴학은 전공에 따라 제한이 있나?	18.txt
임신출산육아휴학은 몇 번까지 신청할 수 있어?	18.txt
창업휴학 신청할 때 어느 서식 사용해야 해?	18.txt
임신출산육아휴학과 일반휴학의 차이는 뭐야?	18.txt
창업휴학 후 복학은 어떻게 해?	18.txt
임신출산육아휴학 신청 시기가 정해져 있어?	18.txt
창업휴학은 어떤 심의 과정을 거쳐?	18.txt
임신출산육아휴학은 중간에 취소할 수 있어?	18.txt
창업휴학 후 창업 실패하면 어떻게 돼?	18.txt
임신출산육아휴학 중 복학하고 싶으면 어떻게 해?	18.txt
복학 신청은 언제 해야 해?	19.txt  
복학 신청 절차가 어떻게 돼?	19.txt  
수강신청은 언제부터 할 수 있어?	19.txt  
등록금은 언제까지 내야 해?	19.txt  
복학 신청은 어디서 할 수 있어?	19.txt  
복학 승인 받으려면 어떻게 해야 하지?	19.txt  
일반복학할 때 필요한 서류가 뭐야?	19.txt  
학사일정에서 복학 기간은 언제야?	19.txt  
수강신청 먼저 해도 돼?	19.txt  
등록금 납부는 언제 완료해야 해?	19.txt  
복학 신청이 승인 안 되면 어떻게 돼?	19.txt  
등록금 납부 전 수강신청 가능한가?	19.txt  
복학 신청은 학사서비스(GLS)에서만 가능한 거야?	19.txt  
일반복학 제한 조건이 뭐야?	19.txt  
일반휴학 후 복학은 언제 가능해?	19.txt  
특별휴학 후 복학 절차는 뭐야?	19.txt  
대계열 입학생은 복학 시 주의할 점이 있어?	19.txt  
학과진입 전 일반휴학하면 어떻게 돼?	19.txt  
일반휴학 후 복학 가능한 학기가 정해져 있어?	19.txt  
복학 신청하고 등록금은 언제까지 내야 돼?	19.txt  
복학 신청 승인 기간은 얼마나 걸려?	19.txt  
복학 기간 놓치면 어떻게 해야 해?	19.txt  
복학 신청은 온라인으로만 가능한가?	19.txt  
일반복학 제한이 있는 이유가 뭐야?	19.txt  
연락기 복학이 뭐야?	19.txt  
복학 신청 후 해야 할 일은 뭐야?	19.txt  
복학 신청 과정에서 주의할 점이 있나?	19.txt  
복학하려면 어떤 조건이 필요해?	19.txt  
복학 신청 후 수강신청은 어떻게 해?	19.txt  
복학 승인 후 수강신청 기간은 언제야?	19.txt  
복학 신청 안 하면 어떻게 돼?	19.txt  
복학 신청과 등록금 납부 순서는 어떻게 돼?	19.txt  
일반복학과 특별복학 차이가 뭐야?	19.txt  
복학 신청 시 학사서비스(GLS) 이용 방법이 뭐야?	19.txt  
복학 신청 마감일은 언제야?	19.txt  
일반복학 신청 시기 놓치면 어떻게 하지?	19.txt  
복학 승인 후 해야 할 절차는 뭐야?	19.txt  
복학 신청하고 수강신청 바로 할 수 있어?	19.txt  
복학 신청 안 하면 휴학 연장 가능한가?	19.txt  
복학을 위한 등록금 납부 기간은 언제야?	19.txt  
복학 신청 후 등록금 납부 기간 알려줘.	19.txt  
일반복학 시 주의사항이 뭐야?	19.txt  
복학 신청 안 하면 어떻게 돼?	19.txt  
복학 승인 후 수강신청 방법이 궁금해.	19.txt  
복학하고 나면 어떤 절차가 남아 있어?	19.txt  
복학 신청 시 학사일정 어디서 확인해?	19.txt  
복학 시 등록금 납부 방법이 궁금해.	19.txt  
복학 신청 후 해야 할 일이 뭐야?	19.txt  
복학 신청 기간 놓치면 어떻게 해야 해?	19.txt
입대휴학 신청은 언제부터 가능해?	20.txt
입대휴학 하려면 어떤 서류가 필요해?	20.txt
입대 4주 전부터 신청할 수 있어?	20.txt
입영통지서는 언제 제출해야 해?	20.txt
입대 안 하고 그냥 가면 어떻게 돼?	20.txt
입대휴학 없이 입대하면 제적 처리된다고?	20.txt
입영연기하면 어떻게 해야 해?	20.txt
귀향하면 무슨 서류 제출해야 해?	20.txt
입대 후 귀향조치 받으면 어떻게 해야 해?	20.txt
입대휴학 중에 입영연기된 경우는?	20.txt
입대 중에 연기되면 다시 학교 다녀야 해?	20.txt
입영연기 후 복학은 어떻게 하는 거야?	20.txt
제대 후 복학은 언제 신청해?	20.txt
입대휴학 중 시험에 참여해도 돼?	20.txt
귀향증은 어디로 제출해야 해?	20.txt
귀향 조치 받으면 7일 내로 제출해야 해?	20.txt
입영연기 조치 받으면 어떻게 처리돼?	20.txt
입대휴학 중 귀향 신고 안 하면 어떻게 돼?	20.txt
입대휴학 중 학업에 복귀 안 하면?	20.txt
제적 처리 되면 어떻게 되는 거야?	20.txt
입대휴학 신청은 어디서 해?	20.txt
입대휴학 중 연기휴학은 어떻게 해?	20.txt
입대휴학 중 연기된 경우 복학은?	20.txt
입대휴학 후 복학 신청 방법은?	20.txt
입대휴학 신청 시기 좀 알려줘.	20.txt
입대휴학 신청할 때 첨부파일은?	20.txt
귀향증 제출 안 하면 불이익 있어?	20.txt
입영기일 연기되면 학기 참여해야 해?	20.txt
입대휴학 중 연기되면 재학상태 돼?	20.txt
입대휴학 중 연기 조치 신고 안 하면?	20.txt
입대휴학 중 시험 참여 가능한가?	20.txt
입대휴학 중 복학 언제 할 수 있어?	20.txt
입대휴학 중 제대하면 바로 복학 돼?	20.txt
귀향 후 복학하려면 어떻게 해야 해?	20.txt
입대휴학 중 학업 복귀 시기 좀 알려줘.	20.txt
입대휴학 중 제적되면 복학 가능해?	20.txt
입대휴학 신청할 때 주의해야 할 점은?	20.txt
귀향 후 증빙서류는 어디 제출해?	20.txt
입대휴학 중 연기되면 수업 참여 가능해?	20.txt
입대휴학이 시작되는 시점이 언제야?	20.txt
입대휴학 중 연기되면 어떻게 해야 해?	20.txt
입영통지서는 언제까지 제출해야 해?	20.txt
귀향조치 받으면 복학은 어떻게 해?	20.txt
입대휴학 중 연기되면 시험 볼 수 있어?	20.txt
입대휴학 신청 시기와 방법 좀 알려줘.	20.txt
입대휴학 중 연기 조치 받으면 재학은 어떻게 돼?	20.txt
입대휴학 중 학기 수업 참여 가능한가?	20.txt
귀향 후 복학 방법이 어떻게 돼?	20.txt
입대휴학 중 귀향 신고 안 하면 불이익 있어?	20.txt
휴학 신청은 어떻게 하나?	21.txt  
임대휴학할 때 성적 인정 여부는 언제 결정해?	21.txt  
복학 후 등록금은 어떻게 되는 거야?	21.txt  
임대휴학 신청은 어디서 해야 해?	21.txt  
휴학하는 동안 성적은 어떻게 처리돼?	21.txt  
중간고사 전에 휴학하면 성적은 어떻게 돼?	21.txt  
임대휴학하고 싶으면 먼저 뭘 해야 해?	21.txt  
복학할 때 무료복학 대상자는 어떻게 돼?	21.txt  
임대휴학 후 성적을 포기하면 어떻게 돼?	21.txt  
교강사 평가를 받으려면 어떻게 해야 해?	21.txt  
임대휴학 시 성적 부여 방법은 뭐야?	21.txt  
복학 후 다음 학기에 등록하려면 어떻게 해야 해?	21.txt  
임대휴학 시 성적 인정받으려면 어떻게 해야 해?	21.txt  
휴학 신청 시 성적 인정 여부를 언제 결정해야 해?	21.txt  
임대휴학 신청은 언제까지 가능한가?	21.txt  
임대휴학 중 성적 인정받으려면 뭐가 필요해?	21.txt  
복학 후 등록금 납부는 어떻게 해?	21.txt  
성적 불인정 선택 시 어떤 절차가 필요해?	21.txt  
임대휴학 시 성적 평가 기준은 뭐야?	21.txt  
임대휴학 후 다시 재학하면 무료야?	21.txt  
학생이 성적 포기하면 어떻게 돼?	21.txt  
임대휴학 신청은 어디서 진행해?	21.txt  
임대휴학 후 복학하면 등록금은 어떻게 돼?	21.txt  
휴학 시 성적 인정 안 받으면 어떻게 돼?	21.txt  
임대휴학하면서 성적 인정받으려면 어떻게 해?	21.txt  
성적 불인정 신청은 어떻게 해야 해?	21.txt  
임대휴학 신청 시 성적 인정 여부 결정은 언제 해?	21.txt  
임대휴학 시 성적 처리는 어떻게 해?	21.txt  
임대휴학 후 다음 학기 등록은 어떻게 해?	21.txt  
임대휴학 시 성적 인정받으려면 뭘 해야 해?	21.txt  
성적 인정 안 받고 복학하면 어떻게 돼?	21.txt  
임대휴학 신청 방법은 뭐야?	21.txt  
성적 인정 여부는 언제 결정해?	21.txt  
임대휴학하면서 성적 인정받으려면 뭐가 필요해?	21.txt  
임대휴학 신청 시 성적 인정 여부는 어디서 결정해?	21.txt  
임대휴학 후 성적은 어떻게 되는 거야?	21.txt  
성적 인정받고 복학하면 등록금은 어떻게 돼?	21.txt  
임대휴학 신청 시 성적 인정 여부 결정은 어떻게 해?	21.txt  
임대휴학 시 성적 불인정 신청은 어떻게 해?	21.txt  
임대휴학 성적 인정 방법은 뭐야?	21.txt  
임대휴학 중 성적 인정받으려면 뭘 해야 해?	21.txt  
임대휴학 후 등록금 납부는 어떻게 해?	21.txt  
임대휴학 시 성적 포기하면 어떻게 돼?	21.txt  
임대휴학 신청 시 성적 인정 여부는 언제 해?	21.txt  
임대휴학 성적 인정 신청 방법은 뭐야?	21.txt  
임대휴학 후 성적 인정받으려면 어떻게 해?	21.txt  
임대휴학 성적 불인정 신청은 어디서 해?	21.txt  
임대휴학 성적 인정받으려면 뭘 해야 해?	21.txt
언제까지 제대복학 신청할 수 있어?	22.txt
제대복학 신청할 때 필요한 서류는 뭐야?	22.txt
복학 신청은 어디서 하면 돼?	22.txt
제대복학 신청서류로 주민등록 초본이 필요해?	22.txt
제대 후 복학하려면 어떤 절차를 밟아야 해?	22.txt
학사서비스(GLS)에서 복학 신청은 어떻게 해?	22.txt
복학신청 안 하면 어떻게 돼?	22.txt
개강 후 제대복학 신청 기한은 언제까지야?	22.txt
제대복학 신청 안 하면 제적되는 거야?	22.txt
수업일수 1/4은 어떻게 계산해?	22.txt
전역일이 수업일수 1/4 이내면 어떻게 해야 해?	22.txt
전역예정증명서는 어디서 발급받아?	22.txt
전역증을 제출해야 하는 시점은 언제야?	22.txt
입대휴학 만료 제적이 뭔지 설명해 줘.	22.txt
입대휴학 후 2년이 지나면 어떻게 해야 해?	22.txt
복학 신청할 때 전역증 필요해?	22.txt
전역예정증명서를 학사서비스(GLS)에 어떻게 제출해?	22.txt
복학 신청 기간은 언제부터 언제까지야?	22.txt
전역예정일이 수업일수 3/4 이전이면 어떻게 해야 해?	22.txt
제대복학 안 하면 학적이 어떻게 돼?	22.txt
입대휴학 만료 제적 처리는 언제 돼?	22.txt
제대 후 복학 신청 안 하면 어떤 일이 생겨?	22.txt
수업일수 2/4가 언제인지 어떻게 알아?	22.txt
전역예정증명서 대신 부대장 확인서는 언제 필요한 거야?	22.txt
전역일이 개강 후 얼마 이내면 복학할 수 있어?	22.txt
제대복학 후 수강신청은 언제까지 해야 해?	22.txt
입대휴학 만료 제적 예시 좀 더 알려줄래?	22.txt
제대 후 복학 준비할 때 주의할 점은 뭐야?	22.txt
전역일이 수업일수 1/4을 넘으면 복학 못 해?	22.txt
전역증하고 주민등록 초본은 복학 신청 전에 준비해야 해?	22.txt
복학 기간이 지나면 복학 못 해?	22.txt
전역일이 개강일 포함 학기 시작일로부터 1년 이내면 복학 가능해?	22.txt
전역증 제출 안 하면 어떤 일이 생겨?	22.txt
복학 신청서류 제출 안 하면 어떻게 돼?	22.txt
복학 신청할 때 주의해야 할 점은 뭐야?	22.txt
입대휴학 만료 제적 시기에 복학 안 하면 어떻게 돼?	22.txt
휴가를 이용해서 조기 제대복학 가능한 조건은 뭐야?	22.txt
전역예정증명서는 제출 후 추가로 뭐가 필요한 거야?	22.txt
학사서비스(GLS)로 복학 신청하는 방법 좀 알려줘.	22.txt
제대복학 신청 기한 놓치면 어떻게 해?	22.txt
전역예정증명서와 전역증 차이점이 뭐야?	22.txt
입대휴학 만료 제적처리 조건은 어떤 거야?	22.txt
전역일이 수업일수 2/4 이후면 복학 신청할 수 있어?	22.txt
제대복학 준비서류 어디서 구해?	22.txt
제대 후 복학할 때 서류는 어디에 제출해?	22.txt
복학 신청할 때 전역증 발급이 늦어지면 어떻게 해?	22.txt
입대휴학 만료 제적되는 시기가 언제인지 어떻게 알아?	22.txt
전역일이 개강 후 얼마 지나면 복학 못 해?	22.txt
교육과정 이수는 어떻게 해야 해?	23.txt
성교과목에는 어떤 것들이 포함되어 있어?	23.txt
DS과목은 무엇을 배우는 거야?	23.txt
전공과목을 선택할 때 주의할 점이 있어?	23.txt
선택과목으로 어떤 것들을 들을 수 있어?	23.txt
중핵교양 과목은 어떤 것들이 있어?	23.txt
균형교양 과목은 어떻게 구성되어 있어?	23.txt
DS기반 과목과 DS심화 과목은 뭐가 달라?	23.txt
전공필수과목은 꼭 들어야 해?	23.txt
일반선택과목은 어디서 찾아볼 수 있어?	23.txt
교직과목은 어떤 학생들이 듣는 거야?	23.txt
평생교육사과목 이수는 어떻게 하는 거야?	23.txt
군사학과목은 누가 들을 수 있어?	23.txt
창의리더십 과목은 어떤 내용이야?	23.txt
전공과목의 실험·실습은 어떻게 진행돼?	23.txt
글로벌화 과목은 주로 무엇을 배우니?	23.txt
학사필수과목 목록은 어디서 확인할 수 있어?	23.txt
전공 심화 과목은 어떤 게 있어?	23.txt
졸업을 위해 꼭 필요한 과목은 뭐야?	23.txt
자연과학개념 영역은 주로 뭐를 배우니?	23.txt
글로벌 영역 과목은 어떤 게 있어?	23.txt
학사선택과목은 어떻게 정해지는 거야?	23.txt
창의 과목에서는 뭘 배우는 거야?	23.txt
소통사고 과목은 왜 중요한 거야?	23.txt
인문자연과학개념 과목은 어떤 게 있어?	23.txt
사회/역사 영역은 어떤 내용으로 구성돼?	23.txt
인간/문화 영역 수업은 뭐가 있어?	23.txt
전공과목은 언제부터 들을 수 있어?	23.txt
DS과목을 이수하면 어떤 장점이 있어?	23.txt
학사과정 교육과정은 어떻게 짜여져 있어?	23.txt
중핵교양 과목은 왜 들어야 해?	23.txt
